2,9,A
3,8,A
5,6,A
2,7,A
3,9,A
3,8,A
3,6,A
5,8,A
5,9,A
6,6,A
7,8,A
3,9,A
2,6,A
3,8,A
5,9,A
6,6,A
2,7,A
4,5,A
6,7,A
4,7,A
20,34,B
27,36,B
25,31,B
27,33,B
25,32,B
22,29,B
21,30,B
25,35,B
27,38,B
21,32,B
26,34,B
29,39,B
25,37,B
27,38,B
28,34,B
20,32,B
21,39,B
26,31,B
27,36,B
29,32,B
46,51,C
47,52,C
42,57,C
44,54,C
46,50,C
43,49,C
49,51,C
43,59,C
45,56,C
47,54,C
41,58,C
44,51,C
40,50,C
39,52,C
36,55,C
41,56,C
47,53,C
44,58,C
46,51,C
40,54,C
60,71,D
64,72,D
62,74,D
67,71,D
61,70,D
65,77,D
62,69,D
69,70,D
60,72,D
66,75,D
65,71,D
67,78,D
63,77,D
68,72,D
61,70,D
64,75,D
69,74,D
67,79,D
68,72,D
62,79,D
5,5,E
10,10,E
15,15,E
20,20,E
25,25,E
30,30,E
35,35,E
40,40,E
45,45,E
50,50,E
55,55,E
60,60,E
65,65,E
70,70,E
75,75,E
80,80,E
85,85,E
90,90,E
95,95,E
100,100,E
