18.9089031,6.515626111,A
12.32033428,-15.75466164,A
-10.88143393,-16.78077458,A
-19.41026978,4.820936335,A
-1.765572129,19.92191645,A
18.25988899,8.159439565,A
13.66303308,-14.6055307,A
-9.357567484,-17.67585729,A
-19.76007418,3.088602976,A
-3.517358045,19.68827551,A
17.46829519,9.73954122,A
14.89904607,-13.3423546,A
-7.76063383,-18.43292062,A
-19.95558491,1.332152709,A
-5.24167918,19.30090152,A
16.54030274,11.24359308,A
16.01872202,-11.97499665,A
-6.103102393,-19.04605317,A
-19.99527535,-0.434699478,A
-6.925071424,18.76281924,A
15.48315773,12.65985097,A
17.0133181,-10.51413368,A
-4.397915766,-19.51046737,A
-19.87883558,-2.198157379,A
-8.554390252,18.07823021,A
14.30511473,13.97725626,A
17.87506816,-8.971172625,A
-2.658388651,-19.82253692,A
-19.60717481,-3.944451286,A
-10.11691336,17.25247994,A
